input_diff,output_word,probability,count,total_samples
"f,0",0,1.0,943,943
"f,0",1,1.0,943,943
"f,0",9,1.0,943,943
"f,0",12,1.0,943,943
"d,5",1,1.0,937,937
"d,5",2,1.0,937,937
"d,5",3,1.0,937,937
"d,5",6,1.0,937,937
"d,5",14,1.0,937,937
"f,4",0,1.0,920,920
"f,4",1,1.0,920,920
"f,4",3,1.0,920,920
"f,4",6,1.0,920,920
"f,4",12,1.0,920,920
"f,4",14,1.0,920,920
"c,0",0,1.0,953,953
"c,0",1,1.0,953,953
"c,0",2,1.0,953,953
"c,0",10,1.0,953,953
"c,0",13,1.0,953,953
"e,1",0,1.0,932,932
"e,1",2,1.0,932,932
"e,1",3,1.0,932,932
"e,1",13,1.0,932,932
"e,1",15,1.0,932,932
"c,3",0,1.0,948,948
"c,3",1,1.0,948,948
"c,3",2,1.0,948,948
"c,3",7,1.0,948,948
"c,3",13,1.0,948,948
"c,3",15,1.0,948,948
"d,2",1,1.0,958,958
"d,2",2,1.0,958,958
"d,2",3,1.0,958,958
"d,2",7,1.0,958,958
"d,2",14,1.0,958,958
"d,0",1,1.0,892,892
"d,0",2,1.0,892,892
"d,0",3,1.0,892,892
"d,0",12,1.0,892,892
"d,0",14,1.0,892,892
"e,6",0,1.0,968,968
"e,6",2,1.0,968,968
"e,6",3,1.0,968,968
"e,6",13,1.0,968,968
"e,6",15,1.0,968,968
"e,7",0,1.0,943,943
"e,7",2,1.0,943,943
"e,7",3,1.0,943,943
"e,7",13,1.0,943,943
"e,7",14,1.0,943,943
"e,7",15,1.0,943,943
"d,1",1,1.0,955,955
"d,1",2,1.0,955,955
"d,1",3,1.0,955,955
"d,1",12,1.0,955,955
"d,1",14,1.0,955,955
"e,3",0,1.0,896,896
"e,3",2,1.0,896,896
"e,3",3,1.0,896,896
"e,3",7,1.0,896,896
"e,3",13,1.0,896,896
"e,3",15,1.0,896,896
"f,6",0,1.0,922,922
"f,6",1,1.0,922,922
"f,6",3,1.0,922,922
"f,6",12,1.0,922,922
"c,7",0,1.0,970,970
"c,7",1,1.0,970,970
"c,7",2,1.0,970,970
"c,7",13,1.0,970,970
"c,1",0,1.0,980,980
"c,1",1,1.0,980,980
"c,1",2,1.0,980,980
"c,1",9,1.0,980,980
"c,1",10,1.0,980,980
"c,1",13,1.0,980,980
"c,4",0,1.0,911,911
"c,4",1,1.0,911,911
"c,4",2,1.0,911,911
"c,4",13,1.0,911,911
"c,4",15,1.0,911,911
"d,4",2,1.0,957,957
"d,4",3,1.0,957,957
"d,4",14,1.0,957,957
"e,4",0,1.0,980,980
"e,4",2,1.0,980,980
"e,4",3,1.0,980,980
"e,4",8,1.0,980,980
"e,4",13,1.0,980,980
"e,4",15,1.0,980,980
"f,3",0,1.0,903,903
"f,3",1,1.0,903,903
"f,3",3,1.0,903,903
"f,3",4,1.0,903,903
"f,3",12,1.0,903,903
"f,1",0,1.0,909,909
"f,1",1,1.0,909,909
"f,1",3,1.0,909,909
"f,1",9,1.0,909,909
"f,1",12,1.0,909,909
"f,1",14,1.0,909,909
"d,6",1,1.0,911,911
"d,6",2,1.0,911,911
"d,6",3,1.0,911,911
"d,6",13,1.0,911,911
"d,6",14,1.0,911,911
"f,2",0,1.0,959,959
"f,2",1,1.0,959,959
"f,2",3,1.0,959,959
"f,2",12,1.0,959,959
"d,3",1,1.0,940,940
"d,3",2,1.0,940,940
"d,3",3,1.0,940,940
"d,3",11,1.0,940,940
"d,3",14,1.0,940,940
"f,5",0,1.0,931,931
"f,5",1,1.0,931,931
"f,5",3,1.0,931,931
"f,5",12,1.0,931,931
"e,2",0,1.0,924,924
"e,2",2,1.0,924,924
"e,2",3,1.0,924,924
"e,2",13,1.0,924,924
"e,2",15,1.0,924,924
"c,6",0,1.0,876,876
"c,6",1,1.0,876,876
"c,6",10,1.0,876,876
"c,6",15,1.0,876,876
"c,2",0,1.0,982,982
"c,2",1,1.0,982,982
"c,2",2,1.0,982,982
"c,2",13,1.0,982,982
"c,5",0,1.0,923,923
"c,5",1,1.0,923,923
"c,5",2,1.0,923,923
"c,5",13,1.0,923,923
"c,5",15,1.0,923,923
"e,5",0,1.0,1002,1002
"e,5",2,1.0,1002,1002
"e,5",3,1.0,1002,1002
"e,5",13,1.0,1002,1002
"e,5",15,1.0,1002,1002
"d,7",1,1.0,929,929
"d,7",2,1.0,929,929
"d,7",3,1.0,929,929
"d,7",11,1.0,929,929
"d,7",14,1.0,929,929
"e,0",0,1.0,904,904
"e,0",2,1.0,904,904
"e,0",3,1.0,904,904
"e,0",4,1.0,904,904
"e,0",15,1.0,904,904
"f,7",0,1.0,942,942
"f,7",1,1.0,942,942
"f,7",12,1.0,942,942
"e,5",1,0.999001996007984,1001,1002
"c,2",10,0.9989816700610998,981,982
"c,2",15,0.9989816700610998,981,982
"c,1",5,0.9989795918367347,979,980
"c,1",15,0.9989795918367347,979,980
"c,7",5,0.9989690721649485,969,970
"c,7",6,0.9989690721649485,969,970
"c,7",10,0.9989690721649485,969,970
"c,7",12,0.9989690721649485,969,970
"c,7",15,0.9989690721649485,969,970
"e,6",8,0.9989669421487604,967,968
"f,2",8,0.9989572471324296,958,959
"f,2",9,0.9989572471324296,958,959
"d,2",11,0.9989561586638831,957,958
"d,2",12,0.9989561586638831,957,958
"d,2",13,0.9989561586638831,957,958
"d,4",1,0.9989550679205852,956,957
"d,4",12,0.9989550679205852,956,957
"d,1",4,0.9989528795811519,954,955
"d,1",6,0.9989528795811519,954,955
"c,0",3,0.9989506820566632,952,953
"c,0",5,0.9989506820566632,952,953
"c,0",7,0.9989506820566632,952,953
"c,0",15,0.9989506820566632,952,953
"c,3",10,0.9989451476793249,947,948
"f,0",3,0.9989395546129375,942,943
"f,7",3,0.9989384288747346,941,942
"f,7",9,0.9989384288747346,941,942
"f,7",14,0.9989384288747346,941,942
"d,3",4,0.9989361702127659,939,940
"d,3",6,0.9989361702127659,939,940
"d,3",7,0.9989361702127659,939,940
"d,3",12,0.9989361702127659,939,940
"d,5",11,0.9989327641408752,936,937
"e,1",7,0.9989270386266095,931,932
"e,1",8,0.9989270386266095,931,932
"f,5",2,0.9989258861439313,930,931
"f,5",4,0.9989258861439313,930,931
"f,5",9,0.9989258861439313,930,931
"f,5",14,0.9989258861439313,930,931
"d,7",12,0.9989235737351991,928,929
"e,2",5,0.9989177489177489,923,924
"e,2",8,0.9989177489177489,923,924
"e,2",12,0.9989177489177489,923,924
"c,5",10,0.9989165763813651,922,923
"f,6",9,0.9989154013015185,921,922
"f,6",14,0.9989154013015185,921,922
"f,4",9,0.9989130434782608,919,920
"c,4",10,0.9989023051591658,910,911
"d,6",12,0.9989023051591658,910,911
"e,0",7,0.9988938053097345,903,904
"e,0",8,0.9988938053097345,903,904
"e,0",14,0.9988938053097345,903,904
"f,3",9,0.9988925802879292,902,903
"f,3",13,0.9988925802879292,902,903
"f,3",14,0.9988925802879292,902,903
"e,3",5,0.9988839285714286,895,896
"c,6",2,0.9988584474885844,875,876
"c,6",13,0.9988584474885844,875,876
"e,5",4,0.998003992015968,1000,1002
"c,2",3,0.9979633401221996,980,982
"c,2",4,0.9979633401221996,980,982
"c,1",4,0.9979591836734694,978,980
"c,1",14,0.9979591836734694,978,980
"e,4",6,0.9979591836734694,978,980
"e,4",12,0.9979591836734694,978,980
"e,6",11,0.9979338842975206,966,968
"f,2",5,0.9979144942648592,957,959
"f,2",13,0.9979144942648592,957,959
"f,2",14,0.9979144942648592,957,959
"d,2",5,0.9979123173277662,956,958
"d,4",4,0.9979101358411703,955,957
"d,4",9,0.9979101358411703,955,957
"d,4",11,0.9979101358411703,955,957
"d,1",11,0.9979057591623036,953,955
"d,1",13,0.9979057591623036,953,955
"c,0",9,0.9979013641133263,951,953
"c,0",14,0.9979013641133263,951,953
"c,3",4,0.9978902953586498,946,948
"c,3",5,0.9978902953586498,946,948
"c,3",6,0.9978902953586498,946,948
"c,3",9,0.9978902953586498,946,948
"c,3",12,0.9978902953586498,946,948
"f,0",4,0.9978791092258749,941,943
"f,0",14,0.9978791092258749,941,943
"f,0",15,0.9978791092258749,941,943
"e,7",4,0.9978791092258749,941,943
"e,7",6,0.9978791092258749,941,943
"e,7",7,0.9978791092258749,941,943
"e,7",8,0.9978791092258749,941,943
"e,7",9,0.9978791092258749,941,943
"f,7",8,0.9978768577494692,940,942
"d,3",0,0.997872340425532,938,940
"d,5",0,0.9978655282817502,935,937
"d,5",4,0.9978655282817502,935,937
"d,5",12,0.9978655282817502,935,937
"d,5",15,0.9978655282817502,935,937
"e,1",14,0.9978540772532188,930,932
"f,5",15,0.9978517722878625,929,931
"d,7",6,0.9978471474703983,927,929
"d,7",13,0.9978471474703983,927,929
"f,4",2,0.9978260869565218,918,920
"c,4",12,0.9978046103183315,909,911
"d,6",10,0.9978046103183315,909,911
"f,1",2,0.9977997799779978,907,909
"f,1",4,0.9977997799779978,907,909
"f,1",5,0.9977997799779978,907,909
"f,1",6,0.9977997799779978,907,909
"f,1",7,0.9977997799779978,907,909
"f,1",8,0.9977997799779978,907,909
"f,1",15,0.9977997799779978,907,909
"e,0",13,0.9977876106194691,902,904
"f,3",2,0.9977851605758582,901,903
"f,3",6,0.9977851605758582,901,903
"e,3",8,0.9977678571428571,894,896
"e,3",12,0.9977678571428571,894,896
"e,3",14,0.9977678571428571,894,896
"d,0",6,0.9977578475336323,890,892
"d,0",15,0.9977578475336323,890,892
"e,5",14,0.9970059880239521,999,1002
"c,2",5,0.9969450101832994,979,982
"c,2",6,0.9969450101832994,979,982
"c,1",6,0.996938775510204,977,980
"c,1",12,0.996938775510204,977,980
"e,4",14,0.996938775510204,977,980
"c,7",11,0.9969072164948454,967,970
"e,6",4,0.996900826446281,965,968
"f,2",2,0.9968717413972888,956,959
"f,2",6,0.9968717413972888,956,959
"d,2",0,0.9968684759916493,955,958
"d,2",15,0.9968684759916493,955,958
"d,4",6,0.9968652037617555,954,957
"c,0",12,0.9968520461699895,950,953
"c,3",14,0.9968354430379747,945,948
"f,0",5,0.9968186638388123,940,943
"e,7",5,0.9968186638388123,940,943
"e,7",10,0.9968186638388123,940,943
"f,7",5,0.9968152866242038,939,942
"f,7",6,0.9968152866242038,939,942
"f,7",15,0.9968152866242038,939,942
"d,3",8,0.9968085106382979,937,940
"e,1",5,0.9967811158798283,929,932
"e,1",6,0.9967811158798283,929,932
"f,5",5,0.9967776584317938,928,931
"d,7",4,0.9967707212055974,926,929
"e,2",4,0.9967532467532467,921,924
"e,2",10,0.9967532467532467,921,924
"e,2",11,0.9967532467532467,921,924
"c,5",12,0.9967497291440953,920,923
"f,6",4,0.9967462039045553,919,922
"f,6",6,0.9967462039045553,919,922
"f,6",15,0.9967462039045553,919,922
"f,4",7,0.9967391304347826,917,920
"f,4",8,0.9967391304347826,917,920
"f,4",15,0.9967391304347826,917,920
"c,4",4,0.9967069154774972,908,911
"c,4",7,0.9967069154774972,908,911
"c,4",9,0.9967069154774972,908,911
"c,4",11,0.9967069154774972,908,911
"d,6",7,0.9967069154774972,908,911
"d,6",8,0.9967069154774972,908,911
"f,1",11,0.9966996699669967,906,909
"e,0",6,0.9966814159292036,901,904
"f,3",7,0.9966777408637874,900,903
"f,3",15,0.9966777408637874,900,903
"e,3",6,0.9966517857142857,893,896
"d,0",10,0.9966367713004485,889,892
"d,0",11,0.9966367713004485,889,892
"d,0",13,0.9966367713004485,889,892
"c,6",6,0.9965753424657534,873,876
"e,5",7,0.9960079840319361,998,1002
"e,5",8,0.9960079840319361,998,1002
"e,5",11,0.9960079840319361,998,1002
"c,2",7,0.9959266802443992,978,982
"c,2",12,0.9959266802443992,978,982
"c,1",7,0.9959183673469387,976,980
"e,4",4,0.9959183673469387,976,980
"e,4",5,0.9959183673469387,976,980
"e,4",10,0.9959183673469387,976,980
"c,7",14,0.9958762886597938,966,970
"e,6",6,0.9958677685950413,964,968
"e,6",7,0.9958677685950413,964,968
"e,6",10,0.9958677685950413,964,968
"f,2",4,0.9958289885297185,955,959
"f,2",15,0.9958289885297185,955,959
"d,2",10,0.9958246346555324,954,958
"d,4",0,0.9958202716823407,953,957
"d,4",7,0.9958202716823407,953,957
"d,1",0,0.9958115183246073,951,955
"d,1",5,0.9958115183246073,951,955
"f,0",6,0.9957582184517497,939,943
"f,0",7,0.9957582184517497,939,943
"e,7",12,0.9957582184517497,939,943
"d,3",13,0.9957446808510638,936,940
"d,5",5,0.9957310565635006,933,937
"d,5",13,0.9957310565635006,933,937
"e,1",9,0.9957081545064378,928,932
"f,5",7,0.9957035445757251,927,931
"d,7",10,0.9956942949407965,925,929
"e,2",1,0.9956709956709957,920,924
"e,2",14,0.9956709956709957,920,924
"c,5",4,0.9956663055254604,919,923
"c,5",7,0.9956663055254604,919,923
"c,5",14,0.9956663055254604,919,923
"f,6",5,0.9956616052060737,918,922
"f,6",13,0.9956616052060737,918,922
"f,4",5,0.9956521739130435,916,920
"c,4",5,0.995609220636663,907,911
"c,4",6,0.995609220636663,907,911
"c,4",8,0.995609220636663,907,911
"c,4",14,0.995609220636663,907,911
"d,6",6,0.995609220636663,907,911
"d,6",11,0.995609220636663,907,911
"e,0",5,0.995575221238938,900,904
"e,0",11,0.995575221238938,900,904
"e,0",12,0.995575221238938,900,904
"f,3",8,0.9955703211517165,899,903
"e,3",1,0.9955357142857143,892,896
"e,3",9,0.9955357142857143,892,896
"d,0",4,0.9955156950672646,888,892
"d,0",5,0.9955156950672646,888,892
"d,0",9,0.9955156950672646,888,892
"c,6",5,0.9954337899543378,872,876
"c,6",9,0.9954337899543378,872,876
"c,6",11,0.9954337899543378,872,876
"c,6",14,0.9954337899543378,872,876
"e,5",6,0.9950099800399201,997,1002
"e,5",9,0.9950099800399201,997,1002
"c,2",9,0.994908350305499,977,982
"c,2",14,0.994908350305499,977,982
"c,7",4,0.9948453608247423,965,970
"e,6",5,0.9948347107438017,963,968
"e,6",9,0.9948347107438017,963,968
"f,2",11,0.9947862356621481,954,959
"d,4",10,0.9947753396029259,952,957
"d,4",15,0.9947753396029259,952,957
"d,1",7,0.9947643979057592,950,955
"d,1",10,0.9947643979057592,950,955
"c,0",4,0.9947534102833159,948,953
"f,0",8,0.9946977730646872,938,943
"f,0",11,0.9946977730646872,938,943
"f,7",4,0.994692144373673,937,942
"f,7",10,0.994692144373673,937,942
"d,3",15,0.9946808510638298,935,940
"d,5",8,0.9946638207043756,932,937
"d,5",10,0.9946638207043756,932,937
"f,5",6,0.9946294307196563,926,931
"f,5",8,0.9946294307196563,926,931
"d,7",0,0.9946178686759957,924,929
"d,7",5,0.9946178686759957,924,929
"d,7",7,0.9946178686759957,924,929
"c,5",3,0.9945828819068255,918,923
"f,6",2,0.9945770065075922,917,922
"f,6",11,0.9945770065075922,917,922
"f,4",4,0.9945652173913043,915,920
"d,6",0,0.9945115257958288,906,911
"d,6",4,0.9945115257958288,906,911
"d,6",5,0.9945115257958288,906,911
"f,1",13,0.9944994499449945,904,909
"e,0",1,0.9944690265486725,899,904
"d,0",0,0.9943946188340808,887,892
"c,6",12,0.9942922374429224,871,876
"e,5",12,0.9940119760479041,996,1002
"c,1",3,0.9938775510204082,974,980
"c,1",8,0.9938775510204082,974,980
"e,4",7,0.9938775510204082,974,980
"c,7",8,0.9938144329896907,964,970
"e,6",1,0.993801652892562,962,968
"d,2",6,0.9937369519832986,952,958
"d,4",5,0.9937304075235109,951,957
"d,4",8,0.9937304075235109,951,957
"d,4",13,0.9937304075235109,951,957
"d,1",9,0.993717277486911,949,955
"d,1",15,0.993717277486911,949,955
"c,0",6,0.993704092339979,947,953
"c,3",3,0.9936708860759493,942,948
"c,3",11,0.9936708860759493,942,948
"e,7",1,0.9936373276776246,937,943
"e,7",11,0.9936373276776246,937,943
"f,7",11,0.9936305732484076,936,942
"d,3",5,0.9936170212765958,934,940
"d,5",7,0.9935965848452508,931,937
"e,1",4,0.9935622317596566,926,932
"e,1",12,0.9935622317596566,926,932
"f,5",10,0.9935553168635876,925,931
"d,7",8,0.9935414424111948,923,929
"d,7",15,0.9935414424111948,923,929
"c,5",11,0.9934994582881906,917,923
"f,6",7,0.9934924078091106,916,922
"f,6",8,0.9934924078091106,916,922
"f,4",11,0.9934782608695653,914,920
"e,0",9,0.9933628318584071,898,904
"e,3",11,0.9933035714285714,890,896
"d,0",8,0.9932735426008968,886,892
"c,6",3,0.9931506849315068,870,876
"c,6",7,0.9931506849315068,870,876
"c,6",8,0.9931506849315068,870,876
"e,5",5,0.9930139720558883,995,1002
"c,2",8,0.9928716904276986,975,982
"e,4",11,0.9928571428571429,973,980
"c,7",7,0.9927835051546392,963,970
"c,7",9,0.9927835051546392,963,970
"c,3",8,0.9926160337552743,941,948
"f,0",13,0.9925768822905621,936,943
"f,7",2,0.9925690021231423,935,942
"f,7",7,0.9925690021231423,935,942
"d,3",10,0.9925531914893617,933,940
"e,1",1,0.9924892703862661,925,932
"e,1",11,0.9924892703862661,925,932
"f,5",13,0.9924812030075187,924,931
"e,2",6,0.9924242424242424,917,924
"c,5",5,0.9924160346695557,916,923
"c,5",6,0.9924160346695557,916,923
"f,4",10,0.9923913043478261,913,920
"f,4",13,0.9923913043478261,913,920
"c,4",3,0.9923161361141603,904,911
"d,6",9,0.9923161361141603,904,911
"d,6",15,0.9923161361141603,904,911
"e,0",10,0.9922566371681416,897,904
"f,3",5,0.9922480620155039,896,903
"e,3",4,0.9921875,889,896
"e,3",10,0.9921875,889,896
"e,5",10,0.9920159680638723,994,1002
"c,6",4,0.9920091324200914,869,876
"c,2",11,0.9918533604887984,974,982
"c,1",11,0.9918367346938776,972,980
"e,4",1,0.9918367346938776,972,980
"c,7",3,0.9917525773195877,962,970
"e,6",12,0.9917355371900827,960,968
"e,6",14,0.9917355371900827,960,968
"d,2",4,0.9916492693110647,950,958
"f,0",2,0.9915164369034994,935,943
"f,7",13,0.9915074309978769,934,942
"d,5",9,0.991462113127001,929,937
"e,1",10,0.9914163090128756,924,932
"c,5",9,0.991332611050921,915,923
"f,3",10,0.991140642303433,895,903
"d,0",7,0.9910313901345291,884,892
"f,2",7,0.9906152241918665,950,959
"d,2",9,0.9906054279749478,949,958
"d,3",9,0.9904255319148936,931,940
"e,2",7,0.9902597402597403,915,924
"e,2",9,0.9902597402597403,915,924
"d,2",8,0.9895615866388309,948,958
"c,0",8,0.9895068205666316,943,953
"f,6",10,0.9891540130151844,912,922
"f,1",10,0.988998899889989,899,909
"f,3",11,0.9889258028792912,893,903
"c,5",8,0.9880823401950163,912,923
"d,1",8,0.987434554973822,943,955
"f,5",11,0.9871106337271751,919,931
"d,7",9,0.9870828848223897,917,929
"c,0",11,0.9863588667366212,940,953
"f,0",10,0.9862142099681867,930,943
"e,4",9,0.9857142857142858,966,980
"f,2",10,0.9833159541188738,943,959
